benchmark, concurrency, dataset, median, structural, negated
MxMWithMaskEjmlBenchmark,1,Slashdot0902,2746,true,true
MxMWithMaskEjmlBenchmark,1,Slashdot0902,517,true,false
MxMWithMaskEjmlBenchmark,1,Slashdot0902,2715,false,true
MxMWithMaskEjmlBenchmark,1,Slashdot0902,519,false,false
MxMWithMaskNativeBenchmark,1,Slashdot0902,6274,true,true
MxMWithMaskNativeBenchmark,1,Slashdot0902,718,true,false
MxMWithMaskNativeBenchmark,1,Slashdot0902,6274,false,true
MxMWithMaskNativeBenchmark,1,Slashdot0902,753,false,false

