Benchmark,avgEntriesPerColumn,degreeDistribution,dimension,semiRingName,Mode,Cnt,Score,Error,Units
ejmlOps.semiring.MxMWithSemiringBenchmark.mxm,4,UNIFORM,100000,Plus;Times(inlined),avgt,10,43.281,1.104,ms/op
ejmlOps.semiring.MxMWithSemiringBenchmark.mxm,4,UNIFORM,100000,Plus;Times,avgt,10,38.811,1.389,ms/op
ejmlOps.semiring.MxMWithSemiringBenchmark.mxm,4,UNIFORM,100000,Or;Pair,avgt,10,38.989,1.458,ms/op
ejmlOps.semiring.MxMWithSemiringBenchmark.mxm,4,UNIFORM,100000,Or;And,avgt,10,39.313,1.466,ms/op
ejmlOps.semiring.MxMWithSemiringBenchmark.mxm,4,UNIFORM,100000,Min;Max,avgt,10,46.492,3.145,ms/op
ejmlOps.semiring.MxMWithSemiringBenchmark.mxm,4,UNIFORM,500000,Plus;Times(inlined),avgt,10,550.514,100.113,ms/op
ejmlOps.semiring.MxMWithSemiringBenchmark.mxm,4,UNIFORM,500000,Plus;Times,avgt,10,503.817,19.134,ms/op
ejmlOps.semiring.MxMWithSemiringBenchmark.mxm,4,UNIFORM,500000,Or;Pair,avgt,10,485.618,9.244,ms/op
ejmlOps.semiring.MxMWithSemiringBenchmark.mxm,4,UNIFORM,500000,Or;And,avgt,10,603.314,134.873,ms/op
ejmlOps.semiring.MxMWithSemiringBenchmark.mxm,4,UNIFORM,500000,Min;Max,avgt,10,546.380,53.468,ms/op
ejmlOps.semiring.MxMWithSemiringBenchmark.mxm,4,UNIFORM,1000000,Plus;Times(inlined),avgt,10,1463.892,59.509,ms/op
ejmlOps.semiring.MxMWithSemiringBenchmark.mxm,4,UNIFORM,1000000,Plus;Times,avgt,10,1407.532,37.032,ms/op
ejmlOps.semiring.MxMWithSemiringBenchmark.mxm,4,UNIFORM,1000000,Or;Pair,avgt,10,1368.604,20.105,ms/op
ejmlOps.semiring.MxMWithSemiringBenchmark.mxm,4,UNIFORM,1000000,Or;And,avgt,10,1407.309,28.641,ms/op
ejmlOps.semiring.MxMWithSemiringBenchmark.mxm,4,UNIFORM,1000000,Min;Max,avgt,10,1438.968,46.051,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNative,4,UNIFORM,100000,Plus;Times,avgt,10,7.283,1.059,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNative,4,UNIFORM,100000,Or;Pair,avgt,10,8.212,0.703,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNative,4,UNIFORM,100000,Or;And,avgt,10,8.617,0.489,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNative,4,UNIFORM,100000,Min;Max,avgt,10,7.467,0.975,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNative,4,UNIFORM,500000,Plus;Times,avgt,10,213.213,6.915,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNative,4,UNIFORM,500000,Or;Pair,avgt,10,233.733,6.958,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNative,4,UNIFORM,500000,Or;And,avgt,10,237.613,6.687,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNative,4,UNIFORM,500000,Min;Max,avgt,10,209.593,4.587,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNative,4,UNIFORM,1000000,Plus;Times,avgt,10,223.905,7.610,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNative,4,UNIFORM,1000000,Or;Pair,avgt,10,257.256,6.757,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNative,4,UNIFORM,1000000,Or;And,avgt,10,268.628,7.884,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNative,4,UNIFORM,1000000,Min;Max,avgt,10,229.159,9.004,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNativeGustavson,4,UNIFORM,100000,Plus;Times,avgt,10,40.098,4.879,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNativeGustavson,4,UNIFORM,100000,Or;Pair,avgt,10,35.918,3.189,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNativeGustavson,4,UNIFORM,100000,Or;And,avgt,10,35.100,3.315,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNativeGustavson,4,UNIFORM,100000,Min;Max,avgt,10,38.821,4.647,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNativeGustavson,4,UNIFORM,500000,Plus;Times,avgt,10,698.643,28.815,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNativeGustavson,4,UNIFORM,500000,Or;Pair,avgt,10,600.416,13.300,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNativeGustavson,4,UNIFORM,500000,Or;And,avgt,10,602.621,11.546,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNativeGustavson,4,UNIFORM,500000,Min;Max,avgt,10,698.741,12.138,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNativeGustavson,4,UNIFORM,1000000,Plus;Times,avgt,10,1245.188,17.617,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNativeGustavson,4,UNIFORM,1000000,Or;Pair,avgt,10,1001.468,16.037,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNativeGustavson,4,UNIFORM,1000000,Or;And,avgt,10,1009.218,15.719,ms/op
ejmlOps.semiring.MxMWithSemiringNativeBenchmark.mxmNativeGustavson,4,UNIFORM,1000000,Min;Max,avgt,10,1220.332,19.219,ms/op

